user_id,source_id,time_id,protein_intake,muscle_growth
11,1,184,197.49,0.4
18,5,320,98.66,1.24
70,5,258,248.68,1.13
6,2,36,172.05,0.32
45,1,159,132.14,0.62
3,3,294,196.66,0.48
49,1,359,124.62,1.33
20,5,178,85.8,0.98
18,5,206,150.49,0.94
61,5,318,152.61,1.1
73,4,14,162.62,0.2
54,4,215,232.64,0.32
37,3,149,230.52,0.62
95,5,151,151.24,0.32
36,2,300,102.15,1.21
5,3,123,199.45,1.4
96,1,229,110.04,1.0
98,1,302,223.95,1.46
57,2,320,218.59,0.22
47,1,273,232.67,1.38
64,1,12,74.2,0.8
69,4,88,91.47,0.59
45,1,350,244.97,1.29
8,5,268,153.41,0.35
15,4,298,134.21,0.15
15,5,131,222.73,1.16
30,2,211,206.49,1.4
27,3,114,191.62,0.24
60,5,261,222.87,1.09
14,4,175,100.03,1.1
93,4,196,109.78,0.88
23,3,324,171.87,0.52
62,2,239,198.65,0.3
42,4,76,61.8,0.62
93,4,334,217.51,0.4
19,3,159,65.41,0.66
53,1,324,66.03,1.31
64,4,230,238.66,0.9
100,1,357,123.07,0.24
26,2,231,203.7,0.96
45,4,292,110.77,0.7
9,3,72,107.92,1.13
8,4,238,199.41,1.27
35,5,328,188.68,0.56
26,3,248,163.74,0.38
58,5,237,114.66,0.16
71,1,262,218.53,0.71
53,5,340,182.43,1.0
77,4,104,175.89,0.31
60,3,67,201.91,1.32
20,4,24,77.36,1.24
54,5,23,240.69,1.17
93,3,199,82.56,1.08
66,4,242,212.29,0.69
15,3,362,111.31,0.13
99,4,310,101.16,1.28
53,3,25,193.6,0.72
33,1,248,136.6,1.08
84,1,7,235.89,1.41
94,4,294,113.28,0.4
62,4,155,92.84,0.1
21,2,101,127.78,1.27
39,4,79,235.33,0.5
49,1,147,132.03,1.46
3,2,87,104.12,0.33
91,1,331,166.09,1.03
92,1,304,216.52,0.71
45,4,349,109.1,1.25
32,4,109,220.35,0.54
100,1,137,178.4,1.33
76,1,54,238.5,0.46
93,3,135,197.0,1.29
2,1,306,147.02,1.05
90,2,8,193.51,0.64
73,2,312,157.18,0.31
13,2,161,241.51,0.4
60,5,57,127.23,1.21
66,3,341,155.62,1.36
21,1,292,86.32,1.17
94,3,340,245.83,0.23
16,2,319,175.95,0.71
41,4,189,149.27,1.45
26,4,19,127.56,0.97
21,1,245,205.93,0.33
60,3,327,222.07,1.24
85,1,333,132.03,0.52
24,1,87,125.78,0.16
62,5,175,206.94,1.08
93,4,186,196.04,0.67
20,5,38,64.04,1.17
67,2,303,108.19,1.46
18,1,22,138.73,1.02
81,3,343,147.07,1.36
21,1,106,140.81,0.14
59,2,229,142.81,1.26
88,3,353,84.85,0.96
69,4,106,107.15,0.73
28,4,102,127.83,1.41
34,1,186,63.17,1.47
23,3,255,59.71,0.42
82,3,239,204.13,1.19
44,3,290,204.65,0.49
22,2,178,167.54,0.82
63,3,118,58.63,1.1
12,5,111,232.01,0.88
47,5,77,107.24,0.46
79,2,58,216.85,0.92
88,3,92,186.31,0.71
34,1,253,126.58,0.62
24,5,267,209.12,0.25
75,5,139,229.49,1.12
87,5,54,115.72,1.07
83,3,103,69.21,1.23
49,2,89,141.32,1.31
42,5,28,166.68,0.69
70,1,327,109.5,0.93
36,5,26,193.53,1.23
21,5,17,86.07,0.87
85,3,295,150.69,0.27
31,2,4,242.91,0.76
98,3,183,158.36,0.36
8,4,288,175.16,0.2
60,5,308,74.89,1.18
12,3,154,100.66,0.14
42,5,113,216.23,0.61
35,2,356,192.26,0.64
13,3,199,100.96,0.74
68,4,282,176.31,0.17
63,4,117,196.29,0.64
36,2,281,141.36,0.29
72,4,34,212.99,0.37
71,2,74,104.7,0.34
61,1,295,179.9,1.22
24,1,243,236.09,1.46
49,4,78,149.62,0.66
92,3,259,69.92,0.67
33,3,270,152.23,1.29
48,1,328,107.96,0.5
55,5,309,153.38,0.53
41,2,273,100.77,0.26
16,5,218,134.36,0.31
82,3,25,56.52,1.13
41,1,246,86.66,0.63
74,4,89,54.64,0.76
21,5,134,63.46,0.79
82,1,16,124.54,1.21
44,2,183,150.6,0.89
31,1,163,217.34,1.4
91,5,182,198.39,0.42
20,3,154,151.66,0.17
10,1,147,62.08,1.19
50,3,88,211.69,1.27
16,5,115,69.28,1.39
75,4,86,124.81,0.35
96,2,18,76.38,1.14
4,5,289,222.18,0.61
94,3,64,95.76,0.33
82,5,62,80.87,1.19
97,2,247,56.59,0.98
59,3,342,71.81,0.65
49,3,10,124.1,1.5
95,5,26,67.75,0.72
6,2,40,65.38,0.28
90,1,191,188.21,1.38
60,4,48,72.54,0.34
81,2,194,78.82,0.54
19,2,118,165.35,1.13
4,3,199,136.95,0.13
90,2,96,86.91,0.74
91,3,359,232.45,1.5
63,4,281,148.44,1.48
89,3,323,167.22,0.31
36,4,4,173.51,1.11
77,1,81,189.79,1.12
44,5,270,158.12,1.08
91,4,127,106.47,1.49
67,4,145,178.77,0.52
11,1,72,214.0,0.98
18,2,159,76.04,1.17
88,4,164,235.22,0.54
72,1,108,134.02,0.74
9,2,7,96.56,0.42
82,2,249,122.54,0.56
34,4,19,139.21,0.19
51,1,22,238.14,0.6
45,1,29,82.04,1.04
58,1,265,96.19,0.19
76,3,62,224.45,1.13
70,2,346,166.75,1.18
98,5,32,221.12,0.69
85,1,281,78.82,1.07
83,1,190,230.77,1.39
89,3,93,238.43,0.4
41,2,306,55.81,1.08
32,1,7,108.21,0.35
48,1,336,61.48,0.27
2,4,5,245.61,0.62
75,2,319,75.85,0.39
38,1,203,85.87,1.46
51,3,211,104.51,0.22
10,2,32,84.36,0.48
32,4,319,58.19,1.02
64,5,343,123.3,1.3
59,4,282,231.69,0.69
65,2,268,226.39,0.52
1,2,121,192.5,0.37
3,5,325,217.81,0.85
6,4,127,179.91,1.09
66,4,258,181.5,1.46
8,5,74,212.46,0.77
34,4,261,190.15,0.81
64,4,220,175.15,0.68
68,4,145,191.6,0.91
65,2,162,208.08,0.17
51,1,9,102.49,0.46
70,4,28,217.23,1.15
24,3,20,105.73,1.13
63,5,209,74.77,0.44
28,4,257,210.39,0.99
70,4,54,204.44,0.55
34,3,272,170.18,0.74
100,1,92,145.88,0.26
81,1,53,136.36,0.52
43,2,43,137.74,1.15
14,4,353,144.64,0.96
91,1,268,175.74,0.42
7,4,164,149.95,1.0
60,4,204,74.41,0.59
60,4,336,229.93,0.46
9,3,87,83.3,1.45
99,1,215,155.55,1.16
69,3,198,222.32,0.6
17,2,322,195.26,0.39
83,1,187,187.14,0.16
11,5,335,146.0,1.47
54,5,275,162.22,0.56
9,4,349,156.07,0.82
37,1,214,188.91,0.33
50,3,70,140.42,1.42
93,5,335,228.22,0.39
74,2,211,136.54,1.26
86,5,308,238.79,1.1
52,2,283,152.67,0.91
55,2,271,62.75,0.85
46,1,325,141.71,0.52
76,5,312,168.69,0.31
43,1,67,147.59,0.63
18,4,158,80.48,1.09
79,2,70,123.82,1.43
83,5,109,185.1,0.6
95,3,211,61.44,0.63
90,3,208,199.15,1.42
52,5,274,71.26,0.88
66,3,207,217.92,0.57
51,1,113,78.96,1.09
89,2,28,187.9,0.3
75,3,182,131.24,0.41
49,1,104,225.42,0.61
56,2,294,98.11,1.5
49,4,304,83.6,1.29
44,3,226,167.0,1.32
29,3,86,97.09,1.33
62,3,331,217.56,0.72
17,2,33,107.37,0.95
51,5,211,164.74,0.39
73,5,249,141.76,1.02
82,2,270,186.66,0.71
28,1,17,132.9,1.19
87,1,247,152.85,0.17
27,4,197,203.02,1.39
37,4,107,131.55,0.99
91,1,157,229.71,0.28
14,2,111,96.82,1.11
43,2,231,75.33,0.96
19,5,343,85.46,1.26
84,1,307,114.71,1.44
36,4,177,136.17,0.83
82,5,224,140.94,0.6
71,5,263,51.65,0.16
89,1,348,144.21,1.01
16,2,59,90.2,0.73
1,4,253,146.27,1.22
45,4,335,198.98,1.1
92,2,339,214.68,0.95
10,1,178,204.8,0.61
63,3,224,58.52,0.62
51,4,356,128.74,0.47
95,4,188,230.57,0.17
55,4,122,243.24,0.55
85,3,58,238.0,1.19
99,3,84,191.34,0.88
41,4,120,149.31,0.81
83,2,162,64.44,0.85
36,3,25,229.69,1.33
25,1,208,151.92,1.05
40,2,326,190.53,1.35
4,5,101,131.46,0.93
5,5,298,202.23,0.71
32,3,177,92.78,0.68
86,2,241,185.14,0.12
80,1,155,168.04,1.23
49,3,35,232.28,1.48
89,4,261,63.22,1.48
35,2,333,195.84,0.52
14,2,276,181.03,0.16
39,4,33,125.11,0.82
97,3,24,148.16,0.72
56,4,143,244.22,0.34
31,1,41,202.53,1.0
31,2,144,230.85,1.48
57,5,86,123.72,0.49
51,4,110,230.0,1.41
73,5,167,246.68,0.5
20,5,272,242.66,0.2
2,5,54,66.77,1.16
1,1,220,194.52,0.55
21,3,154,106.97,0.79
16,3,279,225.9,0.87
31,5,60,98.4,0.48
37,3,132,174.64,1.18
53,4,6,84.31,0.19
89,2,25,68.96,0.56
30,5,59,225.7,1.5
99,2,217,231.67,0.43
53,3,14,82.0,0.28
40,5,275,112.16,0.74
42,4,247,204.35,1.17
35,1,56,168.68,1.44
73,1,95,234.26,0.36
47,2,128,153.74,0.12
24,1,365,212.12,1.11
90,5,51,69.95,1.1
26,4,229,93.54,1.33
81,5,117,212.72,0.21
75,3,322,221.56,0.86
77,5,30,67.76,0.75
67,4,220,238.83,1.16
97,2,227,83.37,0.77
84,2,72,223.35,1.16
11,3,225,212.43,0.51
49,5,141,57.84,0.82
80,4,316,71.42,0.77
63,2,326,162.28,0.95
75,1,310,222.74,0.94
18,5,30,189.54,0.21
97,2,250,180.33,0.34
25,2,3,83.79,1.06
57,1,150,167.26,1.03
85,3,141,85.75,0.85
6,1,361,227.32,0.45
27,4,200,105.07,0.81
35,2,247,191.65,1.24
45,1,62,65.18,1.19
1,1,186,102.96,0.94
56,3,229,50.69,0.95
84,1,202,158.21,1.31
49,4,250,116.38,0.19
22,5,147,195.19,0.18
28,4,22,217.14,0.82
56,1,200,185.07,0.23
40,5,73,222.95,0.56
79,1,204,222.36,1.3
82,4,274,231.31,1.29
41,4,146,222.82,0.8
38,1,167,102.68,0.86
10,4,347,142.1,1.39
7,3,212,168.45,1.48
10,3,335,226.05,0.4
10,2,17,120.46,1.32
99,2,68,238.31,1.25
28,3,260,202.67,0.56
11,2,119,129.9,0.37
75,3,61,160.98,0.85
51,3,35,65.35,0.66
92,5,43,249.73,0.56
1,5,330,206.01,1.06
20,1,356,171.18,1.45
6,2,191,96.11,0.83
50,3,255,201.79,0.39
52,4,287,228.94,1.48
68,5,235,117.46,0.73
35,2,184,182.74,1.43
48,5,79,97.24,1.28
78,3,286,180.32,0.23
97,2,141,194.49,0.89
69,5,277,134.61,0.49
44,1,209,204.75,1.48
87,2,86,94.4,0.65
85,4,272,168.08,1.23
96,4,40,109.54,0.5
52,1,156,150.31,0.49
25,4,356,141.99,0.77
72,1,264,243.59,0.9
62,4,50,218.53,1.31
95,3,78,97.76,0.6
37,1,362,89.24,1.34
22,2,131,90.1,1.24
23,1,195,172.49,0.98
89,3,68,80.39,1.04
26,5,23,99.29,0.6
27,3,28,187.83,0.19
86,3,7,232.19,1.29
44,4,87,78.75,0.72
36,4,230,103.34,1.41
71,5,141,99.63,0.48
55,3,88,240.09,0.7
97,4,198,94.14,0.6
67,3,72,112.83,1.27
61,2,57,171.86,0.89
70,3,257,53.26,1.21
42,2,100,76.97,0.13
87,1,238,144.67,0.23
60,4,214,138.34,0.32
89,5,253,232.39,0.56
13,2,87,153.84,0.78
43,1,30,136.14,1.49
46,3,335,123.68,0.59
46,5,259,232.47,1.01
19,5,322,173.21,1.0
94,2,118,138.81,1.44
3,5,1,74.7,1.33
91,5,217,124.03,0.22
77,2,174,190.15,0.17
25,3,175,77.65,0.4
15,3,81,170.01,1.34
90,4,272,119.05,1.5
18,5,220,108.03,0.19
58,2,76,117.21,0.65
82,4,138,109.17,0.48
48,1,139,134.26,1.33
64,4,32,156.54,0.65
73,2,268,83.71,0.65
66,2,147,157.02,0.67
86,2,134,107.89,0.49
50,2,104,151.15,1.36
66,5,275,169.94,0.35
93,3,282,164.18,0.94
72,2,320,191.54,1.47
43,4,191,100.35,0.81
35,1,96,192.07,0.39
50,1,361,125.72,1.36
47,2,6,167.94,1.35
7,2,362,213.64,0.74
74,3,79,115.47,1.3
51,1,268,233.63,0.89
19,3,278,117.0,1.0
7,3,97,64.06,0.17
96,1,174,130.65,0.42
6,3,40,58.14,0.8
20,1,94,105.89,0.38
51,2,182,249.31,1.32
62,4,212,228.85,0.92
39,4,195,193.64,0.4
91,1,251,137.46,1.03
74,2,210,224.05,1.32
83,1,130,204.39,0.58
45,4,264,166.13,0.42
15,3,58,72.79,1.48
97,3,134,93.07,0.53
33,2,174,227.56,0.3
5,4,292,87.16,1.49
8,3,132,205.25,1.3
74,4,88,159.88,0.55
87,1,294,142.38,1.46
46,3,268,51.08,0.18
53,2,244,119.67,0.98
44,2,167,210.6,0.8
37,2,314,249.54,1.19
84,2,183,73.41,0.77
92,1,317,118.38,0.89
59,2,307,141.34,0.9
84,3,357,103.44,0.24
12,1,308,197.08,0.94
38,5,57,64.8,0.46
81,4,28,75.28,0.32
66,1,148,159.5,0.37
83,3,166,217.08,0.43
49,3,150,97.58,0.84
78,3,268,90.21,0.18
55,5,223,219.81,0.44
25,3,121,234.61,0.37
90,4,200,211.5,0.28
4,4,93,224.43,1.39
2,5,142,246.25,0.15
95,2,5,83.43,1.18
15,5,313,155.03,1.43
26,2,301,82.06,0.18
60,5,46,79.98,0.71
100,3,41,107.18,1.0
80,2,185,154.96,0.29
15,4,46,143.28,1.35
41,2,3,182.09,0.55
75,3,339,211.79,0.62
30,4,16,134.24,0.91
50,3,277,142.78,1.08
69,2,62,162.79,0.73
14,5,196,246.51,1.46
4,2,314,244.0,0.33
38,4,103,124.65,0.65
44,5,177,202.78,1.03
76,4,195,145.82,1.3
32,1,135,174.17,0.76
28,3,65,76.22,0.7
17,3,8,173.09,0.51
87,5,249,115.9,0.23
19,4,207,231.81,1.4
91,2,157,55.56,0.37
76,4,250,92.39,0.89
65,2,98,146.19,1.49
93,5,80,163.99,0.16
44,5,191,91.16,0.15
31,1,354,207.92,0.54
11,2,351,243.41,0.53
64,5,308,200.66,1.18
17,2,64,197.67,0.21
48,4,267,229.55,0.29
4,3,333,149.3,0.2
45,1,50,66.21,0.24
75,5,2,84.15,0.79
77,1,174,83.41,1.15
62,3,117,165.76,0.45
7,5,71,228.7,0.73
15,1,242,232.0,0.52
43,2,310,69.86,0.44
61,1,293,118.7,0.87
61,5,294,90.11,1.19
19,2,35,147.0,0.35
2,4,223,79.2,1.18
45,5,145,229.52,0.62
48,2,302,77.65,0.28
41,1,121,228.77,1.32
6,2,361,82.66,1.39
53,5,172,187.52,1.35
21,2,216,106.54,0.52
23,2,95,221.87,0.72
72,4,135,163.21,1.1
5,5,240,187.61,0.48
92,3,218,54.88,1.34
53,2,362,54.0,1.44
79,2,266,91.91,0.9
73,1,77,147.2,0.77
3,5,31,161.23,0.56
38,5,237,57.63,0.45
35,1,313,152.67,1.28
42,3,223,194.08,0.89
26,1,315,236.44,0.77
52,5,66,238.53,0.56
89,4,244,184.01,0.59
96,4,73,103.47,0.53
95,2,274,109.03,1.15
50,4,316,221.55,0.67
100,3,180,208.29,1.46
70,4,124,209.62,1.12
41,3,125,174.44,1.37
59,2,365,247.32,0.47
23,2,59,168.98,0.19
4,1,146,69.52,1.41
40,3,362,184.59,0.36
64,1,353,65.49,0.36
26,3,153,124.72,1.45
27,4,64,72.93,0.78
43,2,314,74.7,1.35
45,1,77,202.04,1.43
37,2,14,207.71,0.79
19,4,82,241.43,0.66
31,3,20,159.42,0.21
15,4,9,61.16,0.58
5,1,328,155.81,0.72
7,1,302,80.36,1.31
2,3,45,135.2,0.8
38,3,9,214.1,1.04
42,2,110,184.38,0.87
81,1,98,107.32,0.11
9,1,150,158.4,0.26
95,1,237,96.73,1.22
33,2,363,76.2,0.41
44,2,186,211.27,0.19
15,4,296,239.01,1.27
15,4,116,117.61,0.72
95,4,152,72.61,1.25
78,1,1,81.95,0.84
97,3,358,110.08,1.33
60,3,8,147.76,1.19
27,4,109,216.5,0.72
41,5,108,157.02,1.38
70,3,155,224.18,0.2
83,3,170,199.57,0.61
15,4,245,91.33,0.58
6,1,131,189.45,0.34
81,3,193,59.43,0.81
1,3,329,241.89,1.08
98,3,354,137.42,0.89
75,5,101,214.65,0.63
71,2,142,85.41,1.31
37,1,177,167.82,0.29
8,4,350,86.09,0.6
61,4,217,218.49,1.29
30,1,92,201.8,0.22
77,1,168,210.86,0.71
29,3,232,144.13,0.14
9,3,195,197.07,0.79
18,1,85,69.97,0.45
38,4,268,184.4,1.39
6,4,322,210.22,0.62
97,1,311,68.83,0.24
38,3,89,56.59,0.6
90,2,291,116.21,0.2
7,2,52,114.44,1.27
18,2,231,177.16,0.44
70,5,312,186.43,1.47
55,1,58,158.82,0.3
95,3,282,55.91,0.53
13,3,139,52.15,0.22
91,5,91,76.99,0.63
48,5,217,206.86,1.05
57,3,111,246.07,1.07
47,4,44,130.52,1.02
1,5,63,78.98,0.18
47,1,355,190.29,0.31
51,3,297,210.83,0.63
74,2,112,166.0,0.72
85,5,303,102.89,0.99
35,1,37,218.46,0.88
73,4,192,236.81,1.12
87,4,152,72.85,0.19
29,1,278,60.68,1.4
74,3,188,239.89,1.46
58,5,345,56.23,1.42
46,4,83,134.3,0.94
22,2,168,72.82,1.02
27,1,337,241.3,1.36
15,3,306,118.53,0.32
9,2,192,159.21,0.78
20,3,333,144.07,1.38
12,3,176,126.56,0.12
21,4,233,156.65,0.74
40,5,185,192.9,0.11
36,3,127,163.09,0.52
50,2,340,95.31,1.18
62,3,312,203.57,1.43
4,4,326,177.94,1.22
54,4,35,73.98,1.48
10,1,318,227.84,1.26
40,4,42,160.19,1.41
49,1,237,244.76,1.47
26,1,250,170.26,1.11
13,4,261,156.19,0.83
65,4,254,227.41,1.25
79,3,171,249.34,0.68
39,3,188,58.59,1.42
33,4,183,132.15,0.6
24,1,10,52.06,0.23
6,4,351,102.34,0.69
81,1,278,239.45,0.84
60,1,79,184.24,1.21
80,3,89,135.84,1.48
14,5,4,188.71,0.49
41,3,36,126.99,0.81
74,2,168,180.34,0.41
19,3,336,242.21,0.55
20,5,140,74.52,0.91
51,2,61,97.19,0.27
13,2,123,192.36,0.9
46,2,226,168.83,0.68
24,5,56,218.17,0.98
44,3,329,202.46,0.91
99,2,249,117.89,0.1
20,5,205,101.69,1.32
3,5,334,178.19,0.44
28,3,101,141.85,1.49
18,5,97,75.93,0.44
83,3,147,159.56,0.81
75,1,169,111.31,0.77
96,5,224,101.29,0.22
37,1,100,93.67,1.36
95,3,27,160.44,0.26
38,2,209,73.31,0.91
72,5,322,148.6,0.18
65,3,255,199.69,0.52
23,2,87,90.67,1.3
100,3,77,77.4,0.5
86,5,230,100.99,0.33
3,4,43,236.07,1.13
2,3,249,54.98,0.82
17,3,41,60.11,1.48
5,1,180,69.19,1.03
55,2,8,110.78,1.25
75,4,47,122.23,0.94
13,5,228,118.53,0.61
72,2,316,87.03,0.63
72,4,230,71.41,0.82
57,2,352,68.28,1.42
29,1,229,76.2,0.31
43,5,332,185.48,0.16
4,5,188,243.09,0.21
67,3,363,95.81,0.68
67,1,253,249.33,0.23
70,4,360,100.33,0.81
86,1,86,195.92,1.16
26,1,93,145.48,1.22
9,1,230,155.62,0.11
45,1,14,112.82,1.46
18,2,82,171.87,0.62
51,1,24,214.28,1.0
2,2,213,113.22,1.11
93,4,225,164.85,1.04
85,1,13,143.01,0.47
74,2,224,115.8,0.68
77,4,89,64.44,0.8
38,5,324,134.46,0.61
49,4,241,85.72,1.26
19,4,123,127.48,0.63
8,3,288,209.87,0.1
30,1,194,113.93,0.58
20,3,204,98.13,0.1
49,2,23,51.33,0.21
95,2,58,90.67,0.89
10,5,152,206.21,1.4
38,5,70,172.29,0.91
48,2,305,240.74,0.83
44,1,13,187.69,0.45
76,2,265,64.19,0.26
97,4,167,81.44,0.1
84,4,33,110.57,0.72
27,3,63,217.79,1.29
9,5,294,51.94,1.24
35,4,15,190.65,0.49
36,4,103,221.57,1.02
34,3,78,239.93,1.47
21,2,172,245.4,1.34
23,2,96,236.11,1.5
88,3,85,235.15,1.17
42,3,116,165.55,1.13
2,4,256,217.33,0.73
49,5,281,216.03,0.25
60,5,148,170.58,0.8
13,5,247,134.28,0.19
75,2,89,234.68,0.22
39,3,333,178.51,0.55
12,3,285,111.73,0.25
95,5,340,212.16,0.22
48,1,135,64.72,1.35
56,3,94,185.73,1.27
39,2,153,175.39,1.03
86,4,89,107.99,0.44
30,5,3,216.31,1.32
6,4,227,61.05,0.76
52,1,232,85.9,1.11
84,4,188,242.23,0.97
75,2,83,186.49,1.04
27,3,126,187.18,0.37
39,1,13,247.46,1.35
8,5,301,70.4,0.42
55,3,331,241.77,0.7
98,5,29,125.5,0.21
75,3,142,223.64,1.0
11,2,31,199.84,0.7
19,2,11,165.05,0.43
70,2,115,130.44,0.26
70,5,202,94.92,0.18
90,3,21,166.83,1.37
10,2,14,233.67,1.24
57,4,165,132.98,0.75
64,1,129,85.97,1.23
61,2,178,93.61,1.49
65,3,339,144.04,1.23
56,3,347,53.64,1.14
12,1,97,164.25,0.47
30,5,37,133.11,0.71
4,4,346,74.45,1.05
4,3,65,179.79,0.22
51,3,275,179.1,0.24
92,2,135,103.39,1.09
44,5,149,114.72,0.94
96,3,326,136.84,1.15
55,1,307,211.43,1.39
35,5,319,216.38,1.44
35,3,337,63.92,0.11
8,3,234,235.84,0.91
18,1,104,189.53,0.35
84,4,363,53.32,1.31
81,4,318,239.26,0.51
3,2,246,173.17,0.49
16,1,340,72.33,0.95
30,3,115,149.65,0.45
40,3,9,60.49,0.4
36,4,252,113.29,1.47
35,4,80,172.27,0.99
73,3,280,213.17,0.12
39,5,19,144.15,1.13
4,4,172,55.45,1.18
48,1,14,64.81,1.05
5,4,82,159.56,0.61
5,1,175,153.36,0.2
24,4,114,196.07,0.3
34,1,288,67.85,0.81
70,3,29,163.41,0.5
33,2,47,239.89,0.18
67,2,255,110.97,1.22
35,5,305,201.62,0.64
10,1,203,52.3,0.73
94,5,213,69.32,0.75
41,1,102,70.65,0.78
89,3,337,194.7,1.03
75,5,86,106.54,1.18
91,5,289,234.66,1.38
1,3,82,78.13,0.97
21,4,126,188.3,1.05
8,1,192,188.01,0.23
19,3,100,111.49,0.69
95,3,95,221.66,1.25
2,1,108,171.83,1.24
1,4,157,143.81,0.47
51,3,179,117.18,0.93
27,1,300,193.53,0.8
89,2,9,191.93,1.13
44,5,162,119.49,1.08
9,3,140,129.93,0.43
36,2,77,145.82,0.97
44,3,199,214.89,1.29
31,5,164,119.15,0.61
34,2,160,100.59,1.03
25,5,226,190.54,0.56
60,1,104,219.93,0.31
71,5,258,50.15,0.69
64,2,65,237.41,1.48
87,5,123,235.08,1.14
25,4,318,186.29,1.03
97,5,217,148.9,0.96
82,2,71,168.77,1.16
51,4,264,181.95,0.38
25,2,152,200.84,0.83
11,5,175,185.55,0.49
1,1,120,228.82,0.41
40,3,169,168.38,1.28
56,1,115,76.62,1.42
47,5,41,159.51,0.77
87,5,151,65.92,0.87
1,5,146,218.58,1.11
65,2,186,100.82,0.66
34,3,334,214.86,1.25
59,1,56,163.85,0.51
20,1,250,228.36,1.07
2,5,351,246.0,0.56
94,5,25,210.04,1.43
98,5,195,125.05,1.46
33,5,137,80.23,0.34
41,3,223,208.69,1.32
80,4,321,230.19,0.74
33,4,179,126.81,1.29
11,2,14,149.86,0.95
74,2,342,179.28,1.14
41,4,237,50.04,0.3
74,1,119,221.05,1.14
52,2,65,168.87,1.14
51,3,250,89.58,1.03
61,2,200,71.29,0.76
45,4,47,235.54,0.44
99,2,163,130.43,1.44
76,2,102,142.24,0.5
37,1,95,93.17,0.88
62,3,272,70.21,1.04
82,4,252,52.67,0.96
100,5,89,83.03,0.56
29,3,156,118.44,0.43
1,1,207,94.91,1.03
41,5,131,69.86,0.6
75,4,105,171.8,0.19
13,5,90,127.55,0.46
70,1,62,113.77,0.36
52,1,86,105.19,1.44
28,5,179,67.75,0.85
28,2,63,167.88,0.97
43,4,129,95.6,0.51
42,5,52,139.29,0.86
16,2,290,223.25,0.48
10,3,314,213.52,0.13
56,2,143,185.74,0.32
71,2,28,64.52,0.18
16,1,253,139.76,0.78
90,1,357,94.82,0.48
26,2,248,226.92,1.25
42,4,83,106.61,1.15
62,1,103,137.09,1.32
89,2,338,177.59,1.29
5,2,335,152.31,0.75
11,3,228,120.78,0.87
73,2,119,117.84,0.33
14,3,307,187.92,0.81
62,4,55,246.37,0.31
66,4,155,71.43,1.36
67,4,353,174.6,0.51
71,4,279,244.5,1.27
81,2,322,189.74,1.38
76,3,241,75.27,0.34
81,1,223,147.16,0.55
95,2,309,211.0,1.35
62,1,251,237.83,0.9
55,3,238,168.18,0.22
81,5,90,147.58,1.11
23,3,348,169.37,0.13
35,5,133,215.53,0.77
86,2,20,218.24,0.82
23,2,62,226.93,1.43
97,3,343,66.29,0.89
22,5,5,175.35,0.59
28,5,324,119.02,0.18
91,3,1,199.14,0.44
52,3,235,88.91,1.21
32,1,53,196.64,0.52
79,2,190,198.98,1.26
96,4,149,209.39,0.56
33,2,189,81.8,0.41
74,1,345,119.71,0.92
78,3,183,191.37,1.29
58,5,137,85.97,0.1
20,1,289,198.21,1.49
44,4,325,159.99,0.53
48,4,196,131.45,1.33
85,5,208,194.47,1.03
35,4,167,96.11,0.88
58,3,241,244.85,1.36
73,1,339,194.42,1.39
75,2,175,215.87,0.91
80,1,6,64.05,0.93
41,3,31,85.67,0.73
17,1,190,142.15,0.37
68,5,304,191.34,0.16
3,3,173,190.2,0.49
74,4,322,244.29,1.24
39,1,55,194.64,1.42
26,1,62,100.82,0.4
55,3,161,160.16,1.37
7,2,284,127.95,0.92
30,3,357,225.9,1.24
65,3,309,167.98,0.39
61,3,37,184.58,1.32
83,5,224,189.94,0.52
66,3,69,112.58,0.4
61,2,364,117.28,0.76
61,3,205,69.68,1.26
39,4,301,202.91,1.34
82,5,90,151.05,1.45
54,1,74,243.51,0.21
83,5,229,119.73,0.95
3,3,68,137.72,1.26
68,1,52,150.16,1.01
16,1,213,201.58,1.43
70,2,97,58.35,0.37
74,5,331,132.41,0.23
44,5,196,156.96,0.27
34,1,347,65.9,0.88
9,2,112,182.33,1.0
67,5,57,179.81,1.31
96,4,327,244.04,1.25
91,2,264,167.89,0.97
73,5,90,137.84,1.32
38,2,257,225.01,0.42
71,5,202,157.39,0.99
79,4,310,245.75,0.47
27,4,30,220.95,0.89
53,4,253,176.78,0.12
31,4,78,223.99,0.97
29,3,286,57.65,0.44
98,3,352,120.53,0.17
62,5,237,84.19,0.88
97,4,360,140.49,0.59
69,4,75,204.69,0.85
72,1,139,110.13,0.43
20,4,298,52.1,0.97
12,5,119,240.96,0.59
51,3,211,91.99,1.36
98,4,345,121.5,0.76
31,3,299,239.63,0.31
99,3,275,196.91,0.89
37,4,191,94.1,0.57
60,5,149,175.41,1.14
14,3,158,239.1,0.14
35,2,16,175.1,0.2
31,5,267,116.71,0.93
30,4,248,162.53,0.76
46,1,48,193.3,0.74
23,1,334,159.47,0.46
40,4,339,138.92,0.12
93,1,243,89.98,0.33
68,5,352,179.72,0.41
13,3,52,163.0,0.77
18,5,192,155.1,1.29
76,3,112,79.57,0.37
14,2,223,125.53,0.83
1,3,223,67.8,1.42
26,3,321,71.6,0.78
48,5,161,73.71,0.55
78,5,196,175.7,0.35
37,4,346,98.52,1.35
73,1,357,244.95,0.46
40,5,277,54.56,1.16
97,4,44,70.04,1.43
